,suicides_per_100k
13841,14.55
17765,5.33
10371,11.83
9927,0.0
2470,5.76
7276,8.7
18658,4.22
1225,0.58
16052,0.78
19785,0.97
10916,10.17
15650,20.42
23818,22.25
20304,0.99
21239,8.2
6920,27.32
8871,0.0
17090,4.73
2795,0.0
10292,0.0
8933,19.87
14258,0.0
256,3.58
1693,6.68
9948,0.0
7591,1.92
23162,15.02
16845,0.34
11430,0.75
22426,9.27
21160,48.16
24329,12.36
13292,0.0
10494,1.15
20531,21.3
2361,9.66
12652,33.21
11265,18.12
2370,0.0
5974,7.15
5603,4.2
8835,0.29
18793,9.17
18418,33.73
22421,41.71
3800,0.19
23479,13.9
15885,4.09
12640,33.54
10398,0.0
24380,5.16
21353,11.99
2717,0.0
23848,2.89
14896,34.48
12850,1.22
2887,0.5
21418,40.59
17121,0.0
5165,0.71
7785,0.67
12732,0.44
22777,2.86
10854,28.99
17500,1.22
12937,14.67
872,15.7
3622,15.86
22252,6.67
3782,5.02
7944,1.1
11752,1.34
17373,0.29
18248,1.76
17178,1.75
6252,0.49
23646,13.52
12522,0.0
22219,7.03
21735,17.27
20979,30.97
477,0.0
9135,3.04
2362,3.78
2611,0.0
16958,9.2
4121,3.23
8225,45.2
11463,4.91
8043,2.61
7800,3.67
24053,16.29
9979,0.0
2694,0.0
16348,2.56
3495,23.27
12639,37.99
17416,4.22
595,2.97
10991,0.0
21992,3.95
18376,2.18
16155,14.11
159,6.56
3527,0.0
22973,15.65
15124,1.39
12354,0.0
22373,0.0
19056,6.66
19633,11.95
22401,21.84
3955,2.16
11969,0.38
23401,3.82
1521,27.0
12687,11.44
24311,6.92
19400,10.7
17752,6.92
5197,0.98
13494,1.18
12502,0.0
23846,4.45
8051,6.1
20423,2.61
14327,0.0
1890,0.0
69,0.57
19703,14.7
89,3.73
23327,7.59
11657,0.59
17128,2.1
22288,4.11
20024,2.75
16181,6.99
8172,6.39
23005,0.35
3894,2.3
13228,1.33
6545,8.58
5601,11.9
22970,40.68
6038,2.57
22118,12.54
7082,22.16
15591,40.2
14868,0.0
23997,27.37
20458,1.88
18994,15.16
650,3.54
23819,17.2
19168,4.13
17707,3.04
6040,0.43
8505,14.22
4192,27.43
8550,12.85
19746,0.0
15539,0.0
19038,0.58
11826,0.16
700,0.34
18681,2.98
9625,11.11
11164,13.9
19613,0.0
3193,1.43
4026,2.06
3807,3.35
21137,29.5
2325,12.99
1114,1.2
22475,8.3
7146,7.3
21039,0.0
19246,7.61
21337,29.32
18508,2.6
22223,29.27
16862,8.13
21063,0.0
12494,0.39
18982,15.77
15329,1.59
939,0.99
14768,20.0
15351,8.56
18924,7.69
8920,0.15
4908,2.0
9240,0.24
7005,3.02
10458,0.0
23581,3.33
11319,5.15
17493,0.15
1799,45.04
13469,0.77
10815,10.68
12997,6.13
21428,0.5
23146,0.82
17949,12.88
3830,6.01
12043,44.16
360,15.0
983,3.0
3965,2.29
5457,11.26
12512,6.68
16993,9.92
19647,0.0
8788,0.0
11999,9.49
19860,15.6
8425,40.47
21279,35.05
2492,0.0
13656,10.31
17807,44.23
15615,17.09
23481,9.89
1540,5.19
2909,5.83
20573,3.37
7106,19.33
9401,3.32
9849,0.0
3494,28.0
21315,25.88
8078,3.96
6357,10.54
17223,4.51
20103,33.82
15120,7.38
16606,21.28
3136,10.72
22070,11.2
3784,2.66
23042,17.69
16364,1.0
14988,0.0
5629,1.56
15713,9.41
15412,3.23
5669,0.0
23724,25.02
3305,5.26
14130,33.18
5917,0.99
19773,10.88
17912,27.18
13692,0.0
15235,1.01
13960,15.63
15109,5.99
8285,33.06
18262,0.0
7989,1.47
2704,0.0
23019,10.9
13479,1.46
22641,19.66
22503,1.11
14537,8.28
1070,0.0
22857,10.98
14240,0.0
22759,22.43
11194,29.03
22428,6.12
15486,5.13
1491,6.46
15102,4.26
12153,11.61
22609,7.04
8730,0.29
2461,3.43
20769,35.73
14340,0.0
13653,0.0
7467,8.1
6033,15.6
10299,1.94
8761,0.96
21643,42.54
21846,9.83
10595,20.4
13754,12.29
19494,28.22
8552,4.23
10165,2.43
8437,29.46
13905,4.18
16719,8.8
21903,12.02
17846,20.09
14944,13.82
13939,10.23
23276,1.8
6148,31.44
3569,0.0
5883,1.53
1160,1.92
450,0.0
1364,12.56
2098,0.25
10039,0.0
15286,0.36
12016,2.0
22489,2.74
5696,15.86
19549,43.48
21720,33.28
3924,11.06
22284,25.49
15653,13.0
10600,2.53
19919,9.02
23400,4.29
11701,7.38
9968,0.0
18632,0.0
14941,0.0
22836,4.15
471,0.0
5395,13.04
13969,18.8
11168,7.07
14484,0.0
6430,0.0
22483,21.11
17004,13.09
544,0.0
6706,0.18
6209,0.46
4431,1.4
12561,0.57
22325,0.7
5929,29.72
270,0.0
20636,0.09
18697,0.0
16444,10.96
14191,15.12
10038,0.15
7711,1.13
880,0.82
17076,8.89
731,4.91
24414,6.44
16136,1.69
2688,0.0
13996,4.22
18427,0.35
22019,0.0
22991,14.55
5878,11.47
3045,21.45
22899,0.21
22825,3.13
463,0.0
6786,35.13
20745,39.24
16472,1.5
15883,6.61
20855,15.55
10205,0.78
17739,7.44
15530,0.0
17611,2.77
12661,47.75
21954,5.49
15424,4.01
12999,42.94
1983,16.1
23644,0.17
15994,0.71
8067,1.32
7939,21.8
8903,1.36
330,0.0
5963,8.72
11063,0.0
13449,0.0
18686,0.75
1998,3.2
1602,0.08
7850,4.64
23557,2.84
22920,0.47
24332,6.97
482,0.0
13840,17.95
12038,4.48
16103,33.92
10532,32.41
12310,7.85
17041,8.95
397,0.0
6681,3.46
7287,7.97
19629,0.0
2744,2.58
293,0.0
16760,0.65
3259,0.16
24512,2.79
13490,2.12
13032,2.31
12148,1.31
6369,8.14
808,0.73
11215,0.0
16539,10.87
15614,23.81
5543,2.91
9464,1.05
1349,0.0
1113,4.75
21435,11.1
6503,0.0
16853,1.07
13390,0.0
12763,14.11
20569,11.43
1487,21.28
1596,7.33
15627,16.87
24004,4.11
12042,0.1
484,0.0
10934,23.81
7814,14.14
22630,10.56
17805,0.41
3340,0.48
7508,4.06
22617,17.37
23222,0.0
2418,0.0
12691,49.71
18638,0.0
4205,15.59
2930,14.68
9796,0.0
17961,8.13
12408,0.0
7443,10.83
19456,5.72
24143,30.59
10057,2.58
2948,7.66
9269,12.34
17043,2.87
10870,7.63
23285,21.95
14894,41.92
8260,37.65
16154,17.67
2810,0.0
19764,6.66
13070,47.11
21436,10.24
16312,7.81
220,5.22
6274,0.89
19393,0.0
658,7.6
8239,15.88
11421,27.33
21797,47.5
22558,1.74
19701,0.0
17504,0.12
19710,0.0
13997,0.0
1875,16.72
4065,0.25
1122,11.38
22863,1.24
20490,0.51
4279,33.88
19195,12.32
612,10.42
14723,0.0
5655,0.77
12139,33.43
12419,0.0
3088,21.61
9935,9.06
23809,5.17
12118,10.44
6697,30.61
24175,19.38
18730,4.0
24075,22.12
12280,1.53
6098,17.44
18322,42.22
6542,10.76
156,12.9
6891,13.2
16977,0.0
17535,1.72
23858,4.62
13064,12.95
3013,13.99
10844,22.86
5000,25.6
1964,6.01
4988,27.37
17933,0.39
14223,0.0
8796,1.43
2178,0.0
1369,0.0
4946,1.78
16890,2.33
18792,10.05
23435,3.97
1116,0.35
20884,4.77
6528,0.0
4907,2.14
3272,0.16
18628,1.18
22155,12.75
16328,0.69
14045,25.88
4217,13.86
2087,0.48
20292,0.59
23383,16.24
22482,21.6
14666,0.0
13868,6.04
10871,4.59
2280,1.93
22721,20.57
12166,9.41
3869,2.49
22188,14.1
10440,21.14
9191,0.43
21982,0.0
4702,14.47
9686,0.0
10155,1.13
22659,0.64
19172,12.65
8197,16.17
1388,23.09
5286,11.39
4777,6.07
8894,1.16
1987,3.62
7885,21.68
16716,18.15
6059,4.97
3442,0.0
5199,0.78
4943,3.84
7062,7.3
18260,0.6
9388,5.28
10501,1.13
2190,0.3
12811,15.41
3267,13.32
16997,1.66
4930,13.02
19266,31.09
8014,0.0
19022,3.98
16014,6.98
6008,40.41
9701,0.0
5210,0.9
20056,8.49
15676,15.17
7400,2.82
3533,4.94
21968,3.75
21838,3.85
2925,5.16
2491,0.0
12873,0.42
11133,0.0
15754,4.42
21153,16.36
11918,2.79
23381,17.09
3247,4.52
5987,0.4
22546,1.35
15252,9.47
16506,5.46
8659,12.97
22511,4.79
8702,13.1
1758,0.4
16117,25.25
18254,25.09
578,0.0
21003,2.51
11925,9.36
17204,0.0
15093,2.82
2408,0.0
14003,19.11
16718,13.28
12589,11.18
24394,4.05
4696,1.28
22290,1.29
9730,0.0
1079,1.43
14070,20.46
13573,25.3
8986,1.99
1371,0.0
6556,8.33
13752,24.93
4854,23.85
20375,2.24
14746,0.0
4788,6.56
7323,7.72
1112,4.77
22638,29.94
12910,0.92
3334,14.68
9755,0.0
5528,10.83
16326,4.24
24137,5.91
4359,10.31
18049,0.0
17980,25.67
10455,1.51
19641,0.0
1948,26.93
17884,4.98
20260,13.39
13265,0.84
23387,4.54
19959,28.11
18145,7.13
12081,13.06
15407,13.9
18287,28.42
18605,0.0
7574,19.42
15408,9.65
19083,19.72
19299,0.0
10602,43.64
23076,13.28
15159,5.08
24280,0.38
14287,0.0
3773,2.43
17251,0.54
8891,1.6
262,0.89
1600,5.05
3390,9.21
10186,6.1
5516,10.12
10047,1.09
9867,0.0
10695,16.51
6758,5.21
6352,0.32
8652,0.55
1320,12.67
13745,20.54
2135,5.14
16417,29.14
18094,1.44
10657,37.51
4223,41.03
7969,40.02
6541,0.0
5479,10.54
16543,4.7
9602,7.78
19638,0.0
7916,31.17
21546,7.16
12369,0.0
7599,16.71
23917,6.15
1463,22.02
2193,6.21
12394,0.0
23849,1.02
19881,17.35
1432,5.68
4779,3.24
3933,0.31
22833,18.36
21349,20.37
17698,42.14
22624,0.92
11642,4.44
16042,39.13
12323,0.59
23537,17.22
1955,0.43
19623,0.0
11716,1.83
23522,2.32
6047,7.09
5717,0.0
997,1.42
24182,1.08
17154,2.52
15306,1.47
17659,2.67
6257,14.74
1603,34.25
8217,14.82
16857,0.0
14807,2.97
11301,24.13
421,9.97
4509,24.56
8950,2.76
23110,22.75
24486,5.56
24208,10.85
19262,0.95
20209,14.34
15875,0.49
14857,1.02
14323,0.0
9072,32.12
9469,13.96
2811,0.0
19328,0.0
8680,12.83
7662,3.07
11125,24.28
3580,2.75
13393,3.65
20701,9.06
22358,4.49
12296,14.05
12376,0.0
20516,0.21
11076,27.82
17072,0.29
7264,8.92
11740,2.37
6090,8.82
12245,0.21
10875,40.7
10459,0.0
23480,10.56
9358,0.54
18177,9.32
2030,3.34
2572,0.0
5821,1.88
21732,30.13
23789,1.14
4021,10.97
13075,9.82
1562,6.83
5814,17.97
5807,5.0
14485,0.0
22254,3.57
9050,33.21
16933,9.08
15893,8.5
9663,10.55
8112,6.75
15818,18.48
10143,2.06
19288,24.11
16378,13.89
20858,5.88
9776,0.0
1730,6.25
20093,47.29
8993,23.76
18598,9.56
22633,6.4
16682,16.05
2936,38.91
5586,19.31
14872,25.64
18051,14.98
21865,11.03
18490,28.0
5441,0.56
15984,25.46
14319,0.0
12631,20.13
1443,5.49
14362,0.0
20117,7.04
24193,0.72
19768,19.74
10994,24.06
8057,1.0
11958,0.13
2153,1.29
22465,3.25
24159,3.88
3240,34.11
1576,6.06
19630,0.0
21214,44.71
16259,26.39
10890,14.93
5250,9.35
1615,31.54
2651,12.55
14714,0.0
12484,0.0
4521,26.59
18067,3.7
11998,9.94
1055,1.77
24418,3.68
14224,29.45
5460,1.9
13214,0.0
20065,13.03
16502,19.51
15057,2.68
243,0.0
3631,0.0
8750,2.48
3585,0.0
6337,5.57
2448,3.34
7528,14.04
7697,4.57
17544,4.43
17520,4.1
17197,4.27
1926,23.92
16055,34.21
16394,7.18
11620,2.48
22171,3.65
18914,6.28
2751,0.0
4772,18.61
12121,5.43
998,1.02
6690,8.73
5954,3.65
13158,0.0
8294,39.24
277,0.0
18278,9.75
13171,0.0
15501,0.0
10437,46.14
21000,18.38
23229,1.75
16122,4.59
3054,34.59
22805,26.72
4177,1.88
2352,0.0
20798,5.43
2140,1.42
14155,22.51
7342,1.08
9409,13.36
13666,17.96
5258,0.46
21588,20.73
13715,33.76
4531,27.21
7095,14.46
19064,29.49
17052,9.4
19257,7.32
20557,11.98
12238,8.43
13802,8.75
21971,0.0
6099,14.71
23919,3.6
11799,1.59
14785,0.0
3940,2.78
3664,0.0
2298,0.29
4092,12.0
12554,33.29
8523,42.73
13532,38.94
14672,0.0
13302,0.0
11859,1.68
16355,11.86
17684,1.64
21882,5.21
14140,0.0
17232,6.14
22716,3.87
22804,0.37
6019,46.4
22272,23.08
1253,0.0
11320,3.0
2758,10.16
12738,17.65
17146,12.47
3138,1.61
10923,22.35
5592,3.44
7181,7.46
1728,8.19
8790,5.47
19631,23.03
18292,2.61
1421,0.32
4609,5.27
4851,1.68
11842,9.41
11138,25.95
19909,7.77
2039,9.75
7355,0.74
20125,9.22
7847,13.93
14730,19.87
22399,27.17
10086,0.35
24453,5.36
114,3.63
8746,10.19
15922,3.78
7924,0.0
5346,20.66
4286,3.82
10580,11.02
683,4.91
11651,11.53
11257,8.54
1564,6.55
21386,14.62
21926,11.77
2878,3.65
12560,6.51
11056,4.93
21004,0.0
15092,3.44
14229,9.32
22123,3.33
4951,22.88
7767,12.57
20210,11.04
21635,24.21
16384,2.99
23806,22.87
2186,1.35
11659,31.99
16293,1.01
6557,8.19
22089,1.87
18422,8.31
2119,0.13
22121,3.58
17746,42.95
5456,11.32
433,0.0
21512,0.39
15163,0.91
10689,1.3
1292,0.0
5689,1.46
13498,0.0
22913,4.7
8988,1.07
8449,21.04
13631,8.08
23788,3.6
4400,29.44
5182,7.47
2345,0.0
10097,0.34
6720,22.37
21823,12.08
17496,4.06
14400,0.0
7270,1.26
5982,16.76
20741,2.66
8304,0.0
9271,8.66
3969,0.27
5550,22.56
11156,2.35
20826,0.98
17317,8.23
16298,15.0
11417,1.72
7389,2.3
21814,11.01
10257,9.28
9636,0.0
11052,27.95
12258,0.04
5558,0.9
15934,3.28
6828,2.68
18936,8.96
1339,0.0
15674,19.04
19501,0.5
13423,0.0
8671,9.93
16303,4.53
4897,2.15
4222,1.14
487,0.0
6266,21.9
6162,17.87
4012,2.65
2236,0.54
12942,0.71
1872,33.5
5330,1.12
17070,0.89
2734,0.0
12959,48.33
3973,9.52
22718,2.34
11085,0.0
994,5.07
3872,0.38
22767,0.35
18689,0.0
6472,7.56
237,3.09
11953,5.22
16339,1.15
20799,5.35
12548,11.62
13325,1.78
13392,4.23
412,0.0
20444,0.12
21810,21.43
20742,2.1
7260,12.2
14228,11.51
8318,40.01
6408,0.0
12565,22.75
9369,2.18
4661,0.85
5358,17.76
3012,23.79
22061,3.91
23957,0.88
22246,35.24
6753,30.68
14569,0.0
18048,0.17
14512,10.43
18078,9.0
8678,21.75
14138,6.91
20922,11.72
16466,27.38
10376,0.0
13861,1.38
7043,0.3
841,3.42
17704,7.38
2549,0.0
4384,2.05
17986,3.95
12467,2.38
22760,12.53
15348,10.22
12552,0.2
21874,0.76
8876,4.1
2949,4.68
1815,10.69
13201,0.0
3128,0.17
2544,0.39
7352,1.65
20224,0.89
20147,30.43
21941,4.27
2899,13.31
10960,18.78
5554,6.82
7405,14.91
24436,13.63
21449,11.19
8363,0.33
16284,23.56
8089,6.91
3717,0.0
2684,19.07
7286,8.67
10377,37.56
3113,13.19
9760,0.0
14519,0.0
23521,3.76
7041,1.23
21925,11.93
6354,22.81
9122,7.63
9848,0.0
22301,1.51
1392,0.0
1497,27.33
18743,12.43
4242,4.85
19554,0.0
18501,0.0
10514,38.71
22229,6.05
2860,1.01
4986,29.88
14907,24.88
22389,22.1
13310,3.64
6965,12.75
17551,0.81
3722,7.52
24205,30.95
6468,0.0
12884,0.65
8656,22.44
13867,6.44
15962,21.26
17827,1.89
51,3.91
22313,1.3
13758,46.95
3197,36.24
4476,7.96
16286,17.27
19740,16.75
2420,0.0
17580,5.41
19348,6.43
19048,1.29
22474,9.29
1916,25.03
24272,26.28
19504,40.29
12329,0.0
4966,10.78
14313,0.0
14100,16.2
18191,4.98
5448,2.29
20269,20.04
1507,30.87
14434,0.0
20457,0.04
2167,0.0
12033,12.38
19372,0.0
22103,0.25
5856,2.67
21134,0.0
8694,5.5
4147,38.9
16075,5.17
17671,2.97
12662,38.09
12213,9.93
20594,7.45
21694,8.74
2300,0.0
23764,3.72
1520,30.11
4901,0.0
24111,15.78
19205,9.03
3633,0.0
17134,8.6
3229,32.69
1628,23.02
11420,32.42
16085,6.11
2964,8.23
24195,25.95
1832,26.55
12621,16.84
9156,4.09
8570,13.9
14176,0.0
17777,5.54
16625,7.31
22897,1.14
2240,0.0
8567,36.57
4726,14.69
23607,0.22
4478,6.92
20783,12.49
3438,0.0
18709,2.39
6248,7.92
2872,23.42
11784,8.07
17318,7.31
9695,0.0
20562,2.75
9778,0.0
21374,17.19
10997,19.43
8134,7.52
6707,39.69
11515,0.34
59,0.0
2157,2.71
23632,0.11
1094,0.36
12798,16.43
5142,33.62
152,3.16
8376,0.0
10515,31.56
21163,15.5
18338,11.74
21380,0.55
24104,3.1
15691,10.11
10295,5.01
11287,0.0
24202,0.75
16755,11.39
8215,47.72
2761,0.0
11236,3.29
16484,1.49
7611,11.94
19820,12.14
21351,12.92
15315,8.32
14102,14.14
8441,10.05
17238,2.13
13808,12.35
5539,14.61
15540,0.0
17158,5.38
2613,20.83
7769,4.43
2669,0.0
3243,15.64
5070,32.54
19072,1.34
14507,0.0
2962,16.66
4685,0.56
17899,0.71
11605,8.19
20936,18.96
17782,35.12
24057,6.15
11064,44.64
14311,0.0
19123,16.36
10786,3.02
6136,0.62
6029,0.81
2283,0.94
8582,13.02
193,0.0
22087,3.57
2307,0.0
8782,4.26
4652,21.24
4555,27.53
7782,4.79
962,1.16
6102,8.39
21480,24.18
23921,0.63
23487,0.1
7360,9.86
14473,0.0
7803,36.37
7932,4.8
11300,32.51
2504,0.0
6100,14.62
7439,1.22
6526,0.0
5936,0.94
21052,0.0
23869,5.06
10229,0.33
4752,6.75
21131,3.85
9006,12.03
18607,0.0
8039,8.71
15091,7.44
24484,9.69
3545,3.74
22157,4.7
15641,13.58
14674,0.0
1640,25.77
16880,0.32
9188,6.62
18444,20.04
18853,6.76
12941,3.41
4632,5.51
13908,0.0
17576,0.2
22764,2.55
17278,15.89
21499,6.64
1873,29.32
3347,13.4
4211,0.75
5327,6.52
2654,0.0
20748,11.2
21612,22.33
7179,8.42
13940,9.4
9597,0.99
7999,0.0
15930,9.65
9112,4.74
21302,35.33
19222,8.31
6692,3.88
725,39.78
6997,26.95
17150,3.22
13776,18.14
2133,6.39
21501,0.76
4365,0.29
10647,1.22
10511,2.14
13907,0.0
21249,0.0
22904,3.34
9159,0.19
21710,31.02
17233,5.96
18726,0.0
17370,2.09
3330,38.85
10270,10.69
12797,19.15
19996,14.93
20637,45.08
6932,17.54
8149,10.22
2596,0.0
6321,25.05
6621,30.56
6290,13.2
9115,0.36
22451,5.5
23062,2.28
15929,9.94
11820,10.58
15425,2.31
19981,18.11
5572,0.0
2522,0.0
22177,14.67
23088,3.9
17322,2.36
6990,10.37
14776,35.78
22129,13.53
16932,10.19
6783,0.42
2397,7.2
6025,7.0
7521,1.2
24438,6.88
11877,13.92
370,0.0
17069,1.05
18603,0.0
14428,10.68
9313,15.0
13175,0.0
15007,2.09
2627,12.5
2634,0.0
12506,0.0
24349,19.42
8274,14.65
17973,5.71
19508,10.57
7841,8.38
15317,1.52
14910,10.77
21905,8.64
21473,9.6
9964,0.0
8357,31.18
2228,0.0
1026,7.31
3124,14.9
18146,4.59
16927,1.5
1124,3.62
11715,2.28
13173,0.0
7985,6.96
21881,7.23
9997,5.55
22631,8.23
20682,1.48
18403,0.67
7080,37.35
21718,0.24
23003,5.35
21571,5.93
6911,14.57
17653,27.93
4688,19.23
11398,26.05
4518,29.46
3248,1.0
6155,0.5
9986,0.0
6424,4.03
15644,8.32
24525,1.99
13037,10.51
1721,0.67
19164,15.94
5686,9.74
4596,5.89
22664,15.29
11805,12.67
3849,0.26
19145,9.31
5985,3.07
13757,0.0
4206,13.35
23024,25.47
2445,7.56
23754,1.23
10811,20.06
13085,23.53
107,0.0
702,23.26
6937,4.11
21247,4.12
13007,42.01
16433,11.69
10306,6.93
13370,2.7
4215,18.23
13287,1.56
15283,0.83
9706,0.0
21456,25.34
23393,18.54
1004,8.1
13455,1.75
15381,0.7
6021,21.99
5331,1.11
18634,3.65
9872,0.0
3846,2.2
2871,48.87
1258,0.0
2423,6.63
2346,0.0
20733,42.9
17095,0.27
7998,1.07
23485,3.2
16669,18.22
9283,8.74
8717,3.27
5540,13.19
22422,38.28
21148,27.79
19475,14.63
5138,3.74
8283,39.56
18398,5.25
13528,6.74
5709,14.72
12814,0.9
15813,4.9
6843,31.02
17010,1.78
8177,45.54
12285,12.62
23643,0.19
11442,0.75
3949,9.43
20285,0.27
20420,0.12
14710,3.33
9209,13.21
16550,19.83
2037,15.65
12288,4.59
2324,0.0
1936,31.6
1087,6.03
8168,33.0
5014,17.37
22090,0.34
5795,4.54
1076,3.74
10408,4.49
14261,2.74
3280,13.48
14219,5.84
20486,1.79
18059,1.07
16335,5.55
8612,26.12
12849,7.44
12998,1.97
7912,1.63
22341,28.64
1716,7.36
11329,9.9
3644,0.0
12420,0.0
9108,17.63
8103,3.94
1155,0.32
15326,9.16
135,4.02
3528,0.0
2439,2.17
23304,6.12
4479,4.95
8707,0.58
7982,27.11
22462,5.62
8436,34.22
5677,1.21
8119,0.0
14713,0.0
3723,5.05
16195,3.82
6664,34.2
5005,3.72
3789,0.16
19293,4.94
14005,8.8
7930,8.12
18629,0.0
40,2.39
2251,1.05
23743,1.24
14305,0.0
20079,15.31
12047,8.72
20819,13.53
6947,9.58
12185,0.15
3603,3.32
3819,2.95
11648,21.77
5281,1.37
6488,3.36
18566,0.0
163,3.13
12021,11.47
1963,11.62
16304,1.06
208,0.0
8869,0.31
22919,1.73
22608,8.48
1336,0.0
4371,5.95
956,5.21
18195,0.0
7347,9.08
14731,19.2
1196,4.48
23954,5.41
12906,11.18
23543,3.79
16469,9.9
18734,1.21
17300,1.15
19419,18.11
21623,20.97
2666,3.26
15485,7.29
22504,0.0
15467,11.67
6829,0.98
2164,0.48
19781,15.58
16287,11.27
11433,25.51
17201,1.41
19158,12.82
12729,12.35
7649,4.05
14231,6.98
12173,0.21
17252,0.46
20415,1.25
23362,5.65
14801,23.81
4968,2.75
22128,14.93
20456,0.15
17481,0.08
8691,13.23
4491,4.88
3041,49.89
14517,0.0
17870,22.35
13751,28.89
16432,13.04
7970,39.81
2170,2.66
3715,0.0
8959,4.21
24138,4.19
15513,0.0
14618,0.0
12625,5.08
16022,26.09
12318,0.22
19483,27.82
23746,24.92
16413,0.0
23638,5.22
11238,0.28
14086,22.71
17213,1.62
20039,40.55
3241,29.44
1439,25.58
20986,21.34
12067,44.66
10510,4.44
1919,12.1
8236,42.13
19367,13.68
22094,12.44
23705,6.91
15447,9.42
15679,9.77
1922,0.41
16800,7.37
4195,15.44
14080,17.01
11191,6.46
15698,19.7
2845,0.0
12854,31.54
21837,8.25
13801,14.33
6974,48.49
12693,27.71
2813,0.0
14446,0.0
7365,1.99
10330,7.49
3921,0.23
20097,16.12
5825,0.25
2041,4.64
23248,0.0
21655,33.65
11145,4.37
14344,2.07
16318,24.0
9010,6.86
9606,1.57
5024,25.36
14584,15.26
17525,1.46
3736,2.62
18684,2.39
11831,9.52
16748,0.63
11434,19.26
20938,11.66
19209,44.32
11419,0.0
14934,11.05
12688,6.92
3843,2.98
8759,3.43
12695,18.66
4292,17.26
5084,28.31
12930,12.6
6540,0.0
1389,9.82
507,0.0
2879,0.5
21794,4.42
673,3.73
4089,0.4
7131,11.36
16105,25.53
13929,6.71
11939,5.81
19042,16.07
4111,1.65
9317,4.72
10765,17.3
8507,8.93
18831,2.64
3180,7.55
21292,34.55
6390,0.0
13612,3.51
18623,4.64
6440,1.63
19277,25.94
10617,0.29
14717,15.09
12601,10.22
5765,0.0
1018,3.73
21398,11.62
8602,16.42
2766,0.0
18763,29.98
2050,11.99
12430,0.0
18883,36.51
2248,3.43
20453,0.48
12984,22.49
12951,45.58
9537,1.15
10790,48.92
18597,0.0
6644,17.9
3031,40.15
23621,20.13
16161,0.99
9682,0.55
7505,16.87
23568,3.23
24108,23.58
23221,0.0
4941,14.74
23633,19.53
10362,0.0
23684,7.42
13575,12.41
6386,1.57
20985,26.76
17349,0.29
12130,10.09
1905,21.08
20297,0.14
5454,17.74
16780,0.0
3275,29.52
8031,2.64
713,42.4
9382,1.06
24442,3.94
16216,6.65
15555,4.15
15049,26.09
15699,16.47
2615,8.33
11407,0.0
17432,0.0
414,0.0
19853,5.88
20610,1.32
8246,46.95
5676,2.01
5318,1.08
12962,11.77
5033,0.37
12675,16.52
15215,17.44
145,8.98
420,30.0
4705,5.42
13101,0.0
10202,1.84
7947,47.98
10713,14.4
12498,0.0
12320,2.63
22682,2.24
1213,0.52
3805,8.03
7945,0.0
8738,4.03
12700,0.62
14307,5.95
20580,10.64
5900,24.99
12029,0.24
5549,0.0
18320,0.0
14351,0.0
20888,0.04
17871,6.68
11054,19.75
15218,7.2
540,0.0
7723,2.17
1829,39.85
18984,6.32
11016,0.0
12178,10.32
410,0.0
14890,2.02
19662,0.0
16889,2.35
24099,12.36
22293,40.71
13191,0.0
22770,30.64
17410,15.33
11234,6.59
10614,13.03
13333,3.83
18125,4.12
22258,30.77
23083,26.39
10626,29.81
4149,17.49
11357,1.86
18787,32.86
9672,0.0
19073,35.39
4653,20.66
529,0.0
16844,0.55
6867,20.0
15828,0.1
13891,10.03
602,8.89
15522,0.0
13014,2.61
4083,3.11
1544,32.91
488,0.0
14499,29.85
9799,0.0
10877,36.53
7579,3.55
4774,16.15
12172,1.3
3672,11.32
4828,0.08
9557,2.55
22486,6.07
16336,3.01
8185,36.57
8023,0.0
11321,2.92
12934,0.99
12885,49.66
16988,0.25
23532,3.8
7974,8.88
12169,4.96
2414,0.0
680,9.97
21638,12.96
16477,24.87
6348,4.93
3648,26.93
19218,22.49
22173,1.04
23533,3.41
6735,7.0
14367,3.61
3189,13.54
854,2.67
17861,5.07
24310,7.04
6457,0.0
23292,7.34
12075,2.65
10840,31.96
22122,3.47
23434,4.49
6805,3.63
8427,27.52
4291,28.96
15702,10.38
16905,0.32
16557,0.0
4381,7.56
6384,0.63
1327,0.0
18801,30.02
3296,49.46
13038,7.69
23945,0.83
12925,3.39
10597,19.25
9368,2.26
9995,8.08
16319,23.49
19039,31.25
14189,20.62
3439,0.0
5302,6.91
22828,0.58
9598,0.0
2476,0.0
22220,0.77
12049,6.99
1175,2.45
17118,1.0
19719,0.0
21872,4.57
4766,5.65
4578,29.15
4484,27.27
23654,2.62
10426,24.49
11541,25.09
19459,0.0
1537,6.42
8603,13.95
4109,5.81
22963,16.68
12483,0.0
18972,7.72
15765,6.2
10184,0.0
10087,0.29
8804,5.2
12468,1.51
16712,1.34
23160,40.59
11611,0.0
8760,3.22
18596,0.0
11705,0.55
10395,6.16
10517,14.2
2449,2.98
19539,0.0
4200,0.55
10331,7.08
10111,0.28
13584,12.77
2889,22.44
21793,4.88
17018,9.09
22681,3.69
5249,0.22
4754,5.13
7163,0.31
12440,0.41
7148,2.25
19605,0.0
2519,0.9
11494,22.24
16492,9.56
3237,1.27
17196,4.68
1222,1.38
15446,10.21
7023,14.06
6032,22.79
15968,7.14
3681,0.0
18616,1.3
13199,0.0
14753,23.0
19045,5.59
1954,3.58
4233,1.29
6760,2.29
7776,18.55
3701,5.11
15339,8.8
4267,35.52
16596,21.86
8290,7.99
15617,13.07
